"","{#status->#R}","{#status->#Y}","{#status->#I}","{#status->#S}"
"121.60000000000001","9867.67577520375","0.0634611036656682","0.5748202272067912","131.6859434653536"
"121.7","9867.682091512377","0.06286600333454632","0.5694298962032456","131.6856125880613"
"121.80000000000001","9867.688348590429","0.06227648339840364","0.5640901117845013","131.68528481436448"
"121.9","9867.694546993325","0.06169249153044826","0.5588003999768579","131.68496011514455"
"122.0","9867.700687271275","0.06111397589451622","0.5535602912507669","131.6846384615563"
"122.10000000000001","9867.706769969333","0.06054088514047189","0.5483693204791665","131.68431982502526"
"122.2","9867.712795627436","0.05997316839965149","0.5432270268962084","131.68400417724519"
"122.30000000000001","9867.718764780466","0.059410775280349354","0.5381329540563692","131.6836914901755"
"122.4","9867.724677958282","0.058853655863346406","0.5330866497939475","131.6833817360389"
"122.5","9867.73053568578","0.05830176069748066","0.5280876661829386","131.68307488731872"
"122.60000000000001","9867.73633848293","0.05775504079525913","0.5231355594972866","131.68277091675665"
"122.7","9867.742086864828","0.057213447628510945","0.5182298901715088","131.68246979735017"
"122.80000000000001","9867.747781341743","0.05667693312408116","0.513370222761688","131.68217150235023"
"122.9","9867.753422419153","0.05614544965956494","0.5085561259068325","131.68187600525889"
"123.0","9867.759010597802","0.055618950059081726","0.5037871722905967","131.68158327982684"
"123.10000000000001","9867.764546373734","0.055097387589089025","0.4990629386033607","131.6812933000512"
"123.2","9867.770030238345","0.054580715954235415","0.4943830055046662","131.68100604017317"
"123.30000000000001","9867.775462678423","0.0540688892932524","0.4897469575860034","131.68072147467564"
"123.4","9867.780844176188","0.05356186217488484","0.4851543833339474","131.68043957828104"
"123.5","9867.786175209341","0.053059589593859424","0.48060487509364","131.68016032594903"
"123.60000000000001","9867.791456251103","0.05256202696689104","0.4760980290326138","131.67988369287428"
"123.7","9867.796687770258","0.05206913012872648","0.471633445104955","131.67960965448432"
"123.80000000000001","9867.801870231195","0.051580855328225296","0.4672107270158028","131.67933818643723"
"123.9","9867.807004093946","0.05109715922447734","0.46282948218618125","131.6790692646196"
"124.0","9867.81208981423","0.050617998882956754","0.4584893217181605","131.67880286514432"
"124.10000000000001","9867.817127843495","0.050143331771711916","0.4541898603603449","131.6785389643484"
"124.2","9867.822118628952","0.04967311575759122","0.44993071647368466","131.678277538791"
"124.30000000000001","9867.827062613624","0.049207309102504135","0.44571151199760767","131.67801856525128"
"124.4","9867.831960236372","0.04874587045971732","0.44153187241646913","131.67776202072628"
"124.5","9867.83681193195","0.048288758870185536","0.4373914267263155","131.67750788242893"
"124.60000000000001","9867.841618131028","0.04783593375891684","0.43328980740195994","131.67725612778602"
"124.7","9867.846379260243","0.047387354931371944","0.4292266503643665","131.6770067344362"
"124.80000000000001","9867.85109574223","0.04694298256989724","0.4252015949483401","131.67675968022792"
"124.9","9867.855767995658","0.04650277723019135","0.421214283870519","131.67651494321757"
"125.0","9867.860396435273","0.046066699837804696","0.41726436319766796","131.67627250166743"
"125.10000000000001","9867.864981471932","0.04563471168467199","0.4133514823152679","131.6760323340438"
"125.2","9867.869523512638","0.04520677442567713","0.4094752938964006","131.6757944190151"
"125.30000000000001","9867.87402296058","0.044782850075250354","0.4056354538709246","131.6755587354498"
"125.4","9867.878480215162","0.04436290100399727","0.4018316213949405","131.67532526241484"
"125.5","9867.882895672046","0.04394688993535949","0.3980634588205421","131.6750939791735"
"125.60000000000001","9867.887269723184","0.043534779942306555","0.3943306316658513","131.67486486518368"
"125.7","9867.89160275685","0.0431265344440589","0.3906328085853338","131.67463790009603"
"125.80000000000001","9867.89589515768","0.04272211720284149","0.38696966134039307","131.67441306375218"
"125.9","9867.900147306702","0.04232149232066792","0.3833408647702404","131.67419033618293"
"126.0","9867.904359581371","0.04192462423615466","0.379746096763037","131.67396969760645"
"126.10000000000001","9867.908532355601","0.04153147772136516","0.376185038227308","131.67375112842655"
"126.2","9867.912665999804","0.04114201787868351","0.37265737306362295","131.6735346092309"
"126.30000000000001","9867.916760880913","0.04075621013771745","0.36916278813654324","131.67332012078938"
"126.4","9867.920817362425","0.040374020252230386","0.36570097324683126","131.6731076440523"
"126.5","9867.924835804426","0.03999541429710216","0.36227162110392086","131.6728971601487"
"126.60000000000001","9867.928816563626","0.03962035866531834","0.3588744272986456","131.6726886503847"
"126.7","9867.932759993391","0.0392488200649877","0.35550909027622274","131.6724820962419"
"126.80000000000001","9867.936666443773","0.038880765516387666","0.3521753113094903","131.6722774793756"
"126.9","9867.94053626154","0.03851616234903747","0.3488727944723954","131.67207478161322"
"127.0","9867.94436979021","0.03815497819879875","0.3456012466137305","131.67187398495275"
"127.10000000000001","9867.948167370077","0.03779718100500327","0.3423603773311167","131.67167507156108"
"127.2","9867.95192933825","0.03744273900760766","0.3391498989452302","131.6714780237724"
"127.30000000000001","9867.95565602867","0.03709162074437475","0.3359695264742707","131.67128282408672"
