,time,S
10395,46.422978095714775,4361
10396,46.42551747684557,4361
10397,46.444235571144866,4361
10398,46.45446037810664,4361
10399,46.45785897471525,4361
10400,46.462514136186066,4360
10401,46.46686095100321,4360
10402,46.47232674803844,4360
10403,46.47312474626744,4360
10404,46.478987319872026,4360
10405,46.48720382846966,4360
10406,46.490435260024384,4359
10407,46.498983366102614,4359
10408,46.50570076272322,4359
10409,46.52864911300045,4358
10410,46.534037048405786,4358
10411,46.54138250342066,4358
10412,46.54166909045976,4358
10413,46.54492383700899,4358
10414,46.55576957295847,4357
10415,46.58135362736285,4357
10416,46.582949295891396,4357
10417,46.590613121345726,4356
10418,46.59661121492799,4356
10419,46.60165658544321,4356
10420,46.61432737106301,4355
10421,46.630627092078015,4355
10422,46.6400379645297,4354
10423,46.643696958272926,4353
10424,46.64710134178418,4353
10425,46.65157197741575,4353
10426,46.6518868772899,4353
10427,46.65647342019791,4352
10428,46.67120503993119,4352
10429,46.678927826814956,4351
10430,46.67912041201036,4351
10431,46.68699136873056,4351
10432,46.69830464106431,4351
10433,46.713863796640766,4351
10434,46.72404266743465,4351
10435,46.74489411847657,4351
10436,46.75576393197716,4351
10437,46.75786028420282,4351
10438,46.76738257988174,4350
10439,46.76776493329262,4350
10440,46.77185621890563,4350
10441,46.78143251792481,4350
10442,46.783518498205176,4350
10443,46.79233869576779,4349
10444,46.80441143908651,4349
10445,46.80520721455144,4349
10446,46.80664661615021,4349
10447,46.81024288980852,4349
10448,46.81141227273511,4348
10449,46.814152966525114,4347
10450,46.814725379062665,4346
10451,46.822632046414135,4345
10452,46.82554422533084,4344
10453,46.83419190467295,4344
10454,46.83566776284529,4344
10455,46.84681610425133,4343
10456,46.88653671481788,4342
10457,46.89941989716858,4342
10458,46.90751946990531,4342
10459,46.91503193793224,4342
10460,46.92790216668449,4342
10461,46.94225339469454,4342
10462,46.95068886320374,4341
10463,46.961732308027166,4341
10464,46.99167744078125,4341
10465,46.9941576693288,4341
10466,47.01358107301173,4340
10467,47.01389881968287,4340
10468,47.0220478943856,4340
10469,47.03320738094443,4339
10470,47.05732688665374,4339
10471,47.059156009500015,4338
10472,47.07443297024335,4338
10473,47.07663749236776,4338
10474,47.08300791518323,4338
10475,47.08698930125463,4338
10476,47.09043709719591,4337
10477,47.095608330413725,4337
10478,47.10735150425832,4337
10479,47.11494335072478,4337
10480,47.14693384445427,4337
10481,47.19410475196182,4337
10482,47.19923849701989,4337
10483,47.20215958674476,4336
10484,47.224529610595205,4335
10485,47.23744345952049,4335
10486,47.242471141124014,4335
10487,47.246213205393246,4335
10488,47.315817608696946,4334
10489,47.31943028153305,4334
10490,47.32803913848301,4333
10491,47.34121465438821,4332
10492,47.34232603565929,4332
10493,47.34595862393499,4332
10494,47.356183447891546,4332
10495,47.36002165470595,4332
10496,47.36437209337449,4331
10497,47.379196859426315,4330
10498,47.38220385370527,4330
10499,47.38333449468309,4330
10500,47.399028077793474,4330
10501,47.40480552520866,4329
10502,47.420266820611126,4329
10503,47.42747949893192,4329
10504,47.4533146503658,4328
10505,47.45533169620417,4327
10506,47.45622272816135,4327
10507,47.47115364468619,4327
10508,47.471564840234905,4327
10509,47.47972408293934,4327
10510,47.48893392636296,4326
10511,47.4938738024891,4326
10512,47.50219218986788,4326
10513,47.50689074247186,4326
10514,47.51704532177432,4325
10515,47.55199245371534,4324
10516,47.55911225305335,4324
10517,47.56527072534564,4324
10518,47.56612463532062,4323
10519,47.580812194454964,4322
10520,47.58210777920185,4322
10521,47.6069143166405,4321
10522,47.60775677782931,4321
10523,47.63525565315116,4320
10524,47.638152535279275,4319
10525,47.639180217984766,4318
10526,47.656547211669626,4318
10527,47.6719541968615,4318
10528,47.67886034677038,4318
10529,47.68950906194128,4317
10530,47.69263634589623,4316
10531,47.69485308352251,4316
10532,47.69586410534588,4316
10533,47.69645505334682,4316
10534,47.699044077879535,4316
10535,47.710696880218904,4315
10536,47.72535613955587,4315
10537,47.7258146830227,4315
10538,47.72651884686255,4314
10539,47.746321437940864,4313
10540,47.76840057991847,4313
10541,47.77003660821216,4313
10542,47.77812179179776,4313
10543,47.790437587801115,4313
10544,47.795848954349296,4312
10545,47.798703480517275,4312
10546,47.806184329388046,4312
10547,47.8230276932336,4312
10548,47.824175830229194,4312
10549,47.83330900525074,4312
10550,47.84046504571654,4311
10551,47.84312382243598,4311
10552,47.85928388657345,4311
10553,47.86417259985688,4311
10554,47.864370573261354,4311
10555,47.88817067160255,4311
10556,47.88918250965888,4311
10557,47.91435449756906,4310
10558,47.932466389167644,4309
10559,47.96065622850075,4309
10560,47.964764110331096,4308
10561,47.982056735651526,4307
10562,47.98437853061655,4307
10563,48.00650094018865,4307
10564,48.02312284074519,4307
10565,48.038025693696184,4307
10566,48.04739276767404,4307
10567,48.05356179887047,4306
10568,48.07512627928176,4306
10569,48.076492654432265,4305
10570,48.08628502573664,4305
10571,48.0889527446015,4305
10572,48.09018334170058,4304
10573,48.0903307780936,4304
10574,48.097027211652716,4304
10575,48.12578809942735,4303
10576,48.130665365614476,4303
10577,48.1312961126298,4303
10578,48.1368652801016,4303
10579,48.145850779514035,4302
10580,48.15399046718598,4302
10581,48.15814044978547,4302
10582,48.16091360690547,4301
10583,48.16496499067984,4300
10584,48.177068311621206,4299
10585,48.18582399488899,4299
10586,48.18765614764921,4299
10587,48.188908660718795,4299
10588,48.22483255974768,4298
10589,48.22668691897744,4298
10590,48.22778911314466,4298
10591,48.2587963132879,4298
10592,48.26046402933169,4298
10593,48.2750367203551,4297
10594,48.27881577208864,4296
10595,48.28049898213355,4296
10596,48.28259488193425,4295
10597,48.28574004131591,4295
10598,48.29618914855443,4294
10599,48.30600677660794,4294
10600,48.3345308426443,4293
10601,48.33785101747709,4292
10602,48.33865054703243,4291
10603,48.34401423436604,4290
10604,48.34799286359126,4290
10605,48.36127255101273,4290
10606,48.38243061178968,4290
10607,48.38284181086205,4289
10608,48.400037672896175,4289
10609,48.40145240870629,4289
10610,48.415106017782875,4289
10611,48.434273174961916,4289
10612,48.449194767162695,4289
10613,48.460005935598524,4289
10614,48.47577066927501,4289
10615,48.477701207519885,4289
10616,48.486844187049485,4289
10617,48.48955118097052,4289
10618,48.490893501950524,4288
10619,48.502181851482106,4288
10620,48.524633822407225,4288
10621,48.53266215481102,4288
10622,48.54337557569369,4288
10623,48.553801895308276,4288
10624,48.568128803860624,4288
10625,48.58702714683295,4288
10626,48.59112371676228,4287
10627,48.59210781064307,4287
10628,48.60213033074443,4286
10629,48.605470844201186,4286
10630,48.61550528960079,4286
10631,48.64129452635377,4285
10632,48.64278956168728,4285
10633,48.64283517264089,4285
10634,48.677128232928254,4285
10635,48.68377637732926,4285
10636,48.694257269843085,4285
10637,48.69793875515363,4285
10638,48.70705598889269,4285
10639,48.71093073487463,4285
10640,48.71371721527614,4284
10641,48.71981656305836,4284
10642,48.72288961155344,4283
10643,48.733686530038035,4282
10644,48.73391293078555,4281
10645,48.73449833063491,4281
10646,48.745935809982434,4281
10647,48.75676664518167,4281
10648,48.765135845034294,4280
10649,48.766115076299336,4280
10650,48.77189169297474,4279
10651,48.78021295757553,4279
10652,48.7858848903318,4279
10653,48.790202227656486,4279
10654,48.83037923219283,4278
10655,48.83624675815482,4278
10656,48.84450889000294,4277
10657,48.86220503617883,4276
10658,48.87260822247265,4275
10659,48.87360952476104,4275
10660,48.87406988050843,4275
10661,48.88095781240918,4275
10662,48.89707630932505,4274
10663,48.907257508277,4273
10664,48.911475202311,4273
10665,48.9160399580712,4273
10666,48.92255438051103,4273
10667,48.923507486603086,4273
10668,48.92420407441772,4273
10669,48.939517725946196,4273
10670,48.94725916552373,4272
10671,48.95029126859792,4271
10672,48.962474755266356,4271
10673,48.96880507161959,4271
10674,48.97428852554367,4271
10675,48.99169791220931,4271
10676,48.99648417729783,4271
10677,49.00274440149333,4271
10678,49.00392997303942,4271
10679,49.00465550972266,4271
10680,49.014770403958565,4271
10681,49.02329479057757,4271
10682,49.048376530098224,4271
10683,49.05303347578533,4271
10684,49.06943762457093,4270
10685,49.07664273937033,4269
10686,49.09984778468085,4268
10687,49.10380157034877,4268
10688,49.11913918697365,4268
10689,49.119462534674,4268
10690,49.12855024798006,4268
10691,49.14414841068613,4268
10692,49.15552459968808,4267
10693,49.17783120494863,4267
10694,49.17979601937707,4267
10695,49.189063660574064,4267
10696,49.19084103420553,4267
10697,49.20061749518467,4267
10698,49.2062021575758,4266
10699,49.21049819906377,4265
10700,49.22025693242031,4265
10701,49.220803029687275,4265
10702,49.23293702834992,4265
10703,49.257677917188474,4265
10704,49.26896264858984,4265
10705,49.31859590240811,4264
10706,49.34459781872566,4264
10707,49.34751298017355,4264
10708,49.36763051067996,4264
10709,49.37482363317698,4264
10710,49.37774543004416,4264
10711,49.415824291460105,4264
10712,49.42918942766764,4264
10713,49.45188757343447,4264
10714,49.45559667867488,4264
10715,49.460463525743364,4263
10716,49.479684586307116,4263
10717,49.481093278030514,4263
10718,49.49382469104817,4263
10719,49.50262780352969,4262
10720,49.50355354474543,4261
10721,49.51209899702574,4261
10722,49.529057933868884,4260
10723,49.53430895169529,4260
10724,49.550750366894306,4259
10725,49.56021530935175,4258
10726,49.5624292922763,4258
10727,49.573291005303105,4258
10728,49.6097251566286,4258
10729,49.61381070766074,4258
10730,49.61600893061853,4258
10731,49.61605512564475,4258
10732,49.61812505724697,4258
10733,49.63558825370488,4258
10734,49.64626078513344,4258
10735,49.65817665635487,4258
10736,49.674262037236026,4258
10737,49.674893757513914,4258
10738,49.741096494418485,4257
10739,49.748975897492144,4257
10740,49.7587302088251,4257
10741,49.79035647231536,4256
10742,49.80140987828658,4256
10743,49.819423454088366,4256
10744,49.834103838691476,4256
10745,49.857152283714505,4256
10746,49.865862146749784,4256
10747,49.86929553747923,4255
10748,49.87013455248618,4254
10749,49.888515640637834,4254
10750,49.88864576790013,4254
10751,49.89377980153644,4254
10752,49.9166560299002,4253
10753,49.92900749647245,4253
10754,49.92908275465068,4253
10755,49.946750415445806,4253
10756,49.949426964547044,4253
10757,49.9670685016143,4253
10758,49.978008647302545,4252
10759,49.98065329370607,4252
10760,49.98087362133256,4252
10761,49.99402343269786,4251
10762,49.99560518985837,4251
10763,49.9981276220466,4251
10764,50.00371908935222,4250
10765,50.02347557144505,4249
10766,50.03416438939888,4249
10767,50.03525297855593,4249
10768,50.043741522811075,4248
10769,50.04592792463482,4247
10770,50.0627407941724,4246
10771,50.068595102279076,4246
10772,50.086350874717866,4245
10773,50.10875555626567,4245
10774,50.113195621443495,4245
10775,50.1173358568152,4245
10776,50.12130842083928,4245
10777,50.12236616399728,4244
10778,50.12560842038842,4244
10779,50.12939570748107,4243
10780,50.132949812545036,4243
10781,50.141699586647924,4243
10782,50.14715295685588,4243
10783,50.14749671543542,4243
10784,50.16118794677682,4243
10785,50.162957691660154,4242
10786,50.182672807366366,4242
10787,50.18970208061628,4242
10788,50.21249133848422,4241
10789,50.21265911945453,4241
10790,50.21940874094526,4240
10791,50.219762644178616,4239
10792,50.2214210507581,4239
10793,50.22839603335765,4238
10794,50.25697041073144,4238
10795,50.261032169346606,4238
10796,50.31412845670799,4238
10797,50.31610960052661,4237
10798,50.359443392819585,4236
10799,50.37432153921798,4235
10800,50.381149998831354,4235
10801,50.38919249586449,4235
10802,50.393712394914566,4234
10803,50.40025213504261,4234
10804,50.409758932484834,4234
10805,50.41193782012134,4233
10806,50.4336379294471,4232
10807,50.47059936327295,4232
10808,50.48058343182487,4232
10809,50.49708639290569,4232
10810,50.50669973852475,4232
10811,50.51376410979377,4232
10812,50.51485923375341,4232
10813,50.53457318157866,4232
10814,50.54571833230692,4232
10815,50.550483151266484,4232
10816,50.56247470766876,4232
10817,50.58081751082234,4232
10818,50.58312077357199,4232
10819,50.592774609094654,4232
10820,50.59466852615595,4232
10821,50.600227682570974,4231
10822,50.60044167201947,4230
10823,50.60913371515068,4229
10824,50.61249774064514,4229
10825,50.61744354952569,4228
10826,50.62283866717001,4228
10827,50.62737466836666,4228
10828,50.63434227206493,4227
10829,50.653870294798836,4227
10830,50.66210846338896,4227
10831,50.67458442379401,4227
10832,50.67911150115064,4227
10833,50.69116851217137,4227
10834,50.69188428418585,4226
10835,50.70065977670011,4226
10836,50.72282390805013,4226
10837,50.728730224409944,4225
10838,50.73277657904731,4225
10839,50.7332396559031,4225
10840,50.739046524297514,4224
10841,50.76164638694301,4224
10842,50.76660524267088,4224
10843,50.76756410111306,4224
10844,50.76931681670774,4224
10845,50.77239655113343,4223
10846,50.7962556988434,4223
10847,50.829921551076154,4222
10848,50.84646606079774,4222
10849,50.85095899683059,4221
10850,50.85552904799745,4220
10851,50.85611220646556,4220
10852,50.8567237516762,4219
10853,50.87213695369201,4219
10854,50.89017374885603,4219
10855,50.902538702468526,4219
10856,50.910102924039826,4219
10857,50.91318582812076,4219
10858,50.914886472104385,4218
10859,50.92940775200842,4218
10860,50.939385193600586,4218
10861,50.94220087615716,4217
10862,50.946834873942365,4216
10863,50.94907318010071,4216
10864,50.94981683862433,4215
10865,50.955468105126755,4214
10866,50.95796084312123,4214
10867,50.9598758388368,4214
10868,50.96309254344378,4213
10869,50.971906642740606,4213
10870,50.99586633655213,4213
10871,50.99791951659072,4213
10872,51.00274661584317,4213
10873,51.0289194025046,4213
10874,51.041253042311226,4212
10875,51.042279640655636,4212
10876,51.042898710949345,4212
10877,51.05653775490367,4212
10878,51.09436150759307,4211
10879,51.10576497863951,4211
10880,51.10730740729491,4211
10881,51.109441032473256,4211
10882,51.125719569324104,4210
10883,51.12638690862208,4209
10884,51.139852883846565,4209
10885,51.14948631901923,4209
10886,51.16082878128515,4209
10887,51.17087835227082,4209
10888,51.194106837742744,4209
10889,51.20740875923585,4209
10890,51.22832546010028,4208
10891,51.261575649398566,4208
10892,51.2642355462741,4207
10893,51.26829060382325,4206
10894,51.284047244295444,4206
10895,51.31265244744956,4206
10896,51.3449917542798,4206
10897,51.37219467184353,4205
10898,51.37570617204582,4205
10899,51.43483184732856,4205
10900,51.44044764737745,4205
10901,51.44306516735055,4205
10902,51.460300695644165,4205
10903,51.471937703820394,4204
10904,51.48244301018717,4203
10905,51.49070413204744,4203
10906,51.49767418326067,4202
10907,51.5066646184974,4202
10908,51.5072280664301,4202
10909,51.5110520636722,4202
10910,51.51501403793702,4202
10911,51.518340335198005,4202
10912,51.522736449752465,4202
10913,51.5478331563739,4202
10914,51.55704707255654,4202
10915,51.56376430966367,4202
10916,51.563920771658175,4202
10917,51.57188448535535,4202
10918,51.57596092160575,4202
10919,51.606559186433415,4202
10920,51.60818691603431,4201
10921,51.62022708036805,4200
10922,51.63744224001468,4200
10923,51.64601611441945,4199
10924,51.65607912861189,4199
10925,51.66364098943481,4199
10926,51.66890461239663,4199
10927,51.71001733071867,4198
10928,51.75346698311809,4198
10929,51.76304396346411,4198
10930,51.768606299167786,4198
10931,51.77544612336875,4198
10932,51.809199039952475,4198
10933,51.82595749996796,4198
10934,51.85595524379397,4198
10935,51.86272267841143,4197
10936,51.884904057851436,4196
10937,51.898779123277706,4196
10938,51.910062559513605,4196
10939,51.92080876495306,4196
10940,51.923676296633765,4196
10941,51.970113998565445,4196
10942,51.99246120147902,4196
10943,51.998842638969144,4195
10944,52.01031813915333,4195
10945,52.01299220182705,4195
10946,52.01602029696081,4195
10947,52.0192305781253,4195
10948,52.031045567351896,4195
10949,52.04630703276332,4195
10950,52.04665094806292,4195
10951,52.06379650540313,4195
10952,52.0812504002764,4195
10953,52.102706707518934,4195
10954,52.10583502556534,4195
10955,52.1072914014118,4194
10956,52.123059591839436,4194
10957,52.140060906924845,4194
10958,52.14251681303633,4194
10959,52.145709540706015,4193
10960,52.14631502911122,4193
10961,52.147651316665325,4193
10962,52.14805961669077,4193
10963,52.16251500339699,4192
10964,52.19072598410112,4192
10965,52.197523790561874,4192
10966,52.201517061484395,4191
10967,52.202416342095866,4191
10968,52.208798836293624,4190
10969,52.214321910323505,4190
10970,52.22708216574559,4189
10971,52.24313951524465,4188
10972,52.24635599902294,4187
10973,52.27201882505846,4186
10974,52.281370127983436,4185
10975,52.2868843861925,4184
10976,52.302953554855534,4184
10977,52.311539309138176,4184
10978,52.321061085462254,4184
10979,52.33547665233355,4184
10980,52.34173620800639,4183
10981,52.35254896094229,4183
10982,52.3565930165085,4183
10983,52.37371353488606,4183
10984,52.417203772886964,4182
10985,52.42842737313611,4182
10986,52.43369958684145,4182
10987,52.43869396351486,4181
10988,52.44300641384116,4181
10989,52.44744458860106,4181
10990,52.44957194353224,4181
10991,52.45024684188599,4181
10992,52.452019452171044,4181
10993,52.452260207282585,4180
10994,52.45730312622218,4180
10995,52.458220824591635,4180
10996,52.459888292248294,4180
10997,52.464232951891944,4179
10998,52.46466702057637,4178
10999,52.46496942241012,4178
11000,52.468465039782565,4177
11001,52.48041356062129,4176
11002,52.52105512121595,4176
11003,52.5526042465161,4175
11004,52.560209996796814,4174
11005,52.56862108503003,4174
11006,52.57229019536011,4174
11007,52.57912696689124,4173
11008,52.586517792698,4173
11009,52.61172048306139,4172
11010,52.64173974795196,4172
11011,52.65414799986117,4171
11012,52.65591021934476,4170
11013,52.65923461074763,4170
11014,52.66028068123467,4169
11015,52.665754802867106,4169
11016,52.66906876787155,4169
11017,52.67775829377746,4169
11018,52.69240913705579,4169
11019,52.7013702587769,4169
11020,52.70640332253039,4168
11021,52.766596707271546,4167
11022,52.7761062399705,4166
11023,52.78003267267859,4165
11024,52.8021772487267,4165
11025,52.806614093529376,4165
11026,52.81720283011926,4164
11027,52.82554893134369,4163
11028,52.835719263341566,4163
11029,52.83872396903233,4163
11030,52.85006930291712,4163
11031,52.86964300180389,4163
11032,52.87378036040323,4163
11033,52.8798734261781,4163
11034,52.91256494290466,4163
11035,52.92686966721478,4163
11036,52.95493281165379,4163
11037,52.99038106579876,4163
11038,52.99141467926462,4162
11039,52.99750830784774,4162
11040,52.99756009919447,4162
11041,52.99991064955693,4161
11042,53.018580315024465,4161
11043,53.040588648168175,4160
11044,53.04217590661065,4159
11045,53.07141911911569,4159
11046,53.07482307230623,4159
11047,53.107787893740415,4158
11048,53.1606847332329,4158
11049,53.18426192191766,4158
11050,53.18544588957548,4158
11051,53.19076914093834,4158
11052,53.19189165211196,4157
11053,53.19463435915832,4157
11054,53.199164638304495,4157
11055,53.209462272797396,4156
11056,53.21832975903875,4156
11057,53.22304060676651,4156
11058,53.23480567412521,4156
11059,53.238827557657714,4156
11060,53.249674129327325,4156
11061,53.25018922132678,4155
11062,53.25131265901011,4154
11063,53.25193846988503,4154
11064,53.25692546476993,4154
11065,53.29020067856219,4154
11066,53.29036556998574,4154
11067,53.2992614654261,4154
11068,53.314825289882094,4153
11069,53.31544346650668,4152
11070,53.32339777620561,4152
11071,53.33979650835293,4152
11072,53.363486535787125,4152
11073,53.38454936603348,4152
11074,53.398743904556106,4152
11075,53.4360624982403,4152
11076,53.46678553714507,4152
11077,53.50408935166507,4152
11078,53.50920689275501,4152
11079,53.52001834214417,4151
11080,53.52033051189959,4151
11081,53.54740563126949,4151
11082,53.5561178435261,4151
11083,53.56544583446973,4151
11084,53.56822061318891,4150
11085,53.570434955283666,4150
11086,53.58578597038024,4150
11087,53.595980392239966,4150
11088,53.62006033655251,4149
11089,53.62241546633545,4149
11090,53.62966082835021,4149
11091,53.629822730624376,4149
11092,53.63030826046759,4149
11093,53.632816205740156,4149
11094,53.63969078687966,4149
11095,53.65463295451123,4148
11096,53.65565641291592,4148
11097,53.6632783698778,4148
11098,53.66650704869527,4148
11099,53.672001411670536,4148
11100,53.68828859175259,4148
11101,53.69095835956419,4148
11102,53.69729530156175,4148
11103,53.723077175347655,4148
11104,53.72654801632527,4148
11105,53.73079321510727,4147
11106,53.74194495328144,4147
11107,53.75225353840392,4147
11108,53.76138818102818,4147
11109,53.767641696697495,4147
11110,53.782414172586954,4147
11111,53.80123961507609,4147
11112,53.807526436939696,4147
11113,53.820082490693764,4147
11114,53.863397964386955,4146
11115,53.866944998358065,4146
11116,53.8920506132472,4146
11117,53.93972556058833,4146
11118,53.94090369552096,4146
11119,53.95098872917313,4146
11120,53.95291670021686,4146
11121,53.95980898750648,4146
11122,53.976478997565025,4146
11123,53.989743918138416,4146
11124,53.997461778950374,4146
11125,53.99907120025379,4145
11126,54.010257965477855,4145
11127,54.010610905232134,4145
11128,54.01827211563333,4145
11129,54.0357524264796,4145
11130,54.054931048502034,4144
11131,54.065409200805234,4144
11132,54.07521037138407,4143
11133,54.11704337529554,4143
11134,54.13951321075633,4143
11135,54.15045393218112,4143
11136,54.167191218187114,4142
11137,54.17039154016325,4142
11138,54.17230909153704,4142
11139,54.178328296359965,4141
11140,54.18557398015754,4141
11141,54.203834329761825,4141
11142,54.210908744705286,4141
11143,54.21738065367591,4141
11144,54.22042621965106,4140
11145,54.262600578172794,4140
11146,54.263414963914535,4140
11147,54.26349180911549,4140
11148,54.27109941793754,4140
11149,54.28726830554827,4140
11150,54.318717872698095,4139
11151,54.31944629922948,4138
11152,54.33890485018519,4137
11153,54.339061533234556,4137
11154,54.34525589370998,4136
11155,54.35784840707096,4135
11156,54.38728149187514,4135
11157,54.41028541583802,4135
11158,54.41506114970436,4135
11159,54.43154921897239,4134
11160,54.44011616633607,4134
11161,54.45638275697363,4134
11162,54.476500092712556,4134
11163,54.48096246174569,4134
11164,54.49593597169049,4134
11165,54.51229051958151,4134
11166,54.51590638406687,4133
11167,54.51739193330566,4132
11168,54.52241841707866,4132
11169,54.524354824821785,4132
11170,54.529388428975366,4131
11171,54.5586075393046,4131
11172,54.5773075551618,4130
11173,54.5944816020712,4130
11174,54.6158757593084,4129
11175,54.62988643593279,4129
11176,54.64067305047659,4129
11177,54.64449978632791,4129
11178,54.657069283725185,4129
11179,54.672294825630985,4129
11180,54.68598288260256,4128
11181,54.69003784283696,4128
11182,54.69895144191193,4128
11183,54.699932334662854,4128
11184,54.70092739756855,4128
11185,54.70437552181083,4128
11186,54.70771527578607,4127
11187,54.71844496810383,4127
11188,54.718467942896424,4126
11189,54.78608800466363,4126
11190,54.7877799520777,4126
11191,54.79065556255331,4126
11192,54.80271813867081,4125
11193,54.829925434928775,4125
11194,54.85156082830443,4125
11195,54.85385175526056,4125
11196,54.89906105804527,4125
11197,54.91309050382758,4125
11198,54.931159412634486,4125
11199,54.941726370538085,4125
11200,54.95174427994638,4125
11201,54.96441945208893,4124
11202,54.990457507200766,4124
11203,55.02484896114965,4124
11204,55.036316038871234,4124
11205,55.03846122728275,4124
11206,55.041292357274784,4123
11207,55.05415943241202,4123
11208,55.060195025981,4123
11209,55.07752775230736,4123
11210,55.10611104571285,4122
11211,55.129626517741556,4121
11212,55.12980813285881,4120
11213,55.17405281752153,4120
11214,55.19242274925645,4120
11215,55.194311131678816,4120
11216,55.222250943880205,4120
11217,55.23119467571861,4120
11218,55.24108319234509,4119
11219,55.24199503826682,4119
11220,55.25743878598295,4119
11221,55.26898411902408,4118
11222,55.30370544304147,4118
11223,55.31530608346414,4118
11224,55.32608485692164,4118
11225,55.35515555474892,4118
11226,55.41268605926962,4118
11227,55.41651725400012,4118
11228,55.41717695152495,4118
11229,55.44349592205716,4118
11230,55.444371333515775,4118
11231,55.452240838434875,4118
11232,55.49080607576593,4117
11233,55.50379427900091,4117
11234,55.51411141387443,4117
11235,55.51533593810893,4116
11236,55.51828102696136,4116
11237,55.5221575037876,4115
11238,55.52505700649176,4115
11239,55.53533529149445,4115
11240,55.540472868168905,4115
11241,55.551921089751495,4114
11242,55.562220596018435,4114
11243,55.595980703394645,4114
11244,55.61801650764483,4114
11245,55.62458737919178,4114
11246,55.64431283789879,4114
11247,55.65074750591401,4114
11248,55.66606941764486,4114
11249,55.68859431417721,4114
11250,55.689278572071395,4114
11251,55.73009232901761,4114
11252,55.735889659665325,4113
11253,55.73946883176157,4113
11254,55.75380068060909,4113
11255,55.754315344585905,4113
11256,55.78482472281449,4113
11257,55.795565051376244,4113
11258,55.821855034495556,4113
11259,55.84049090128687,4112
11260,55.87523773159497,4111
11261,55.881454037457054,4111
11262,55.88573152441132,4111
11263,55.885989910475,4110
11264,55.90181037644522,4110
11265,55.90284412528814,4110
11266,55.91154444297796,4110
11267,55.9187204699099,4110
11268,55.92759228890873,4110
11269,55.95320644163063,4110
11270,55.96395239985847,4110
11271,55.98276337977289,4110
11272,55.98387761372986,4109
11273,55.98431614389699,4109
11274,55.98799578034263,4109
11275,55.99545713680626,4109
11276,56.003025516844986,4109
11277,56.00450592176624,4109
11278,56.04609032190152,4109
11279,56.06240776426068,4109
11280,56.07229078601178,4108
11281,56.13787997165504,4108
11282,56.15754775467147,4108
11283,56.22178621790662,4108
11284,56.2820803349112,4108
11285,56.28380828792564,4108
11286,56.29114497736883,4108
11287,56.29808835305933,4108
11288,56.30862125667939,4108
11289,56.31364557561726,4108
11290,56.315712998627326,4108
11291,56.35057027881068,4108
11292,56.357928713275456,4107
11293,56.36508761686861,4107
11294,56.37063795803792,4107
11295,56.40465719414935,4106
11296,56.40601429103343,4106
11297,56.4205258662258,4106
11298,56.42715506980596,4105
11299,56.43856282037632,4105
11300,56.4646318443485,4104
11301,56.465562730099094,4104
11302,56.484053635203146,4104
11303,56.48644451372511,4104
11304,56.51672656855657,4104
11305,56.53376189869712,4103
11306,56.53531217264232,4102
11307,56.548245415894215,4102
11308,56.54902279052041,4102
11309,56.55815979657761,4102
11310,56.56448805811116,4101
11311,56.60337497443535,4101
11312,56.60858605721642,4100
11313,56.63010581141289,4099
11314,56.67826349950492,4099
11315,56.67930077497654,4099
11316,56.698649981878,4098
11317,56.70132043029207,4098
11318,56.709990055274716,4097
11319,56.71139124366633,4097
11320,56.71705556022741,4097
11321,56.73141528327952,4096
11322,56.755332728089954,4096
11323,56.782280866288005,4096
11324,56.78550483753186,4096
11325,56.79793007660892,4096
11326,56.80363398479085,4095
11327,56.83475723301566,4095
11328,56.86520215594183,4094
11329,56.8689282088677,4093
11330,56.881894265805265,4093
11331,56.88850859649326,4093
11332,56.90117008663106,4093
11333,56.90417294576021,4092
11334,56.905848369686055,4092
11335,56.90761466114209,4092
11336,56.91065767412807,4092
11337,56.93840008368781,4091
11338,56.945137854485814,4091
11339,56.97032043158119,4090
11340,56.98851152553364,4090
11341,57.000294275171115,4090
11342,57.00141544083336,4090
11343,57.03084689147943,4089
11344,57.04743167475299,4088
11345,57.10978923176035,4087
11346,57.117352052274725,4087
11347,57.156693195025206,4087
11348,57.163438474939596,4087
11349,57.17278795544887,4086
11350,57.17953303053975,4086
11351,57.18210399293536,4086
11352,57.205842539188,4086
11353,57.22170079887781,4085
11354,57.24853637521177,4084
11355,57.25537152372864,4084
11356,57.26283384537656,4084
11357,57.27561863610709,4083
11358,57.2860024095194,4083
11359,57.30543625132811,4083
11360,57.30775264924789,4083
11361,57.32029878061856,4082
11362,57.323407730914454,4081
11363,57.328765175497594,4081
11364,57.33318205233031,4081
11365,57.334297977992435,4081
11366,57.33526731182259,4081
11367,57.384409627990806,4081
11368,57.43383426423122,4080
11369,57.43626744575817,4079
11370,57.46508066670274,4078
11371,57.47191943037105,4078
11372,57.482496711167755,4078
11373,57.520632349271644,4078
11374,57.534435079528336,4078
11375,57.53990918672547,4078
11376,57.54731470184727,4078
11377,57.578855178041884,4077
11378,57.57922715819784,4076
11379,57.59862285293298,4076
11380,57.60492541721122,4075
11381,57.62734831657537,4075
11382,57.665295199853176,4075
11383,57.680551684145804,4075
11384,57.68521881400403,4075
11385,57.69534077697047,4075
11386,57.69757904690878,4075
11387,57.699264234361905,4075
11388,57.7291534950441,4075
11389,57.74139434668201,4075
11390,57.74442101339317,4075
11391,57.75024966619603,4074
11392,57.762002041598926,4074
11393,57.76380861288804,4074
11394,57.79869971024229,4074
