,time,Infectious
811,162.20000000000002,2.436771939917648e-05
812,162.4,2.4009561891302766e-05
813,162.60000000000002,2.365666010362144e-05
814,162.8,2.3308935729549063e-05
815,163.0,2.296631132880922e-05
816,163.20000000000002,2.262871029701241e-05
817,163.4,2.2296056836679234e-05
818,163.60000000000002,2.196827592637618e-05
819,163.8,2.164529329129472e-05
820,164.0,2.1327035373941428e-05
821,164.20000000000002,2.1013429302607634e-05
822,164.4,2.070440286328079e-05
823,164.60000000000002,2.0399887148969675e-05
824,164.8,2.0099839012632792e-05
825,165.0,1.9804199729134275e-05
826,165.20000000000002,1.9512905148566517e-05
827,165.4,1.922589198122271e-05
828,165.60000000000002,1.8943097777390783e-05
829,165.8,1.8664460905815083e-05
830,166.0,1.838992053349031e-05
831,166.20000000000002,1.8119416603568084e-05
832,166.4,1.7852889815261896e-05
833,166.60000000000002,1.7590281601753688e-05
834,166.8,1.7331534110764935e-05
835,167.0,1.707659018124197e-05
836,167.20000000000002,1.6825393324593207e-05
837,167.4,1.6577887701485494e-05
838,167.60000000000002,1.6334018102970305e-05
839,167.8,1.6093729927724176e-05
840,168.0,1.5856969161731627e-05
841,168.20000000000002,1.562368235696887e-05
842,168.4,1.5393816610864697e-05
843,168.60000000000002,1.516731954442907e-05
844,168.8,1.494413928182503e-05
845,169.0,1.4724224429163435e-05
846,169.20000000000002,1.4507524053408716e-05
847,169.4,1.429398766150669e-05
848,169.60000000000002,1.4083566650113788e-05
849,169.8,1.3876232802800814e-05
850,170.0,1.3671947237225979e-05
851,170.20000000000002,1.347066555956733e-05
852,170.4,1.3272343992176694e-05
853,170.60000000000002,1.3076939358702688e-05
854,170.8,1.2884409070657021e-05
855,171.0,1.2694711113203638e-05
856,171.20000000000002,1.2507804030947867e-05
857,171.4,1.232364691416965e-05
858,171.60000000000002,1.2142199384612695e-05
859,171.8,1.1963421581939748e-05
860,172.0,1.1787274148966631e-05
861,172.20000000000002,1.1613718218228541e-05
862,172.4,1.1442715397880221e-05
863,172.60000000000002,1.1274227757707145e-05
864,172.8,1.11082178145816e-05
865,173.0,1.094464851914001e-05
866,173.20000000000002,1.0783483241572078e-05
867,173.4,1.0624685757409935e-05
868,173.60000000000002,1.0468220233761372e-05
869,173.8,1.031405121532103e-05
870,174.0,1.0162143609493413e-05
871,174.20000000000002,1.0012462674069411e-05
872,174.4,9.864974001905225e-06
873,174.60000000000002,9.718843425376988e-06
874,174.8,9.575798226468812e-06
875,175.0,9.434838709743154e-06
876,175.20000000000002,9.295936887143696e-06
877,175.4,9.159064952690699e-06
878,175.60000000000002,9.024195284257353e-06
879,175.8,8.89130044245956e-06
880,176.0,8.760353171322066e-06
881,176.20000000000002,8.631326397390282e-06
882,176.4,8.50419323150664e-06
883,176.60000000000002,8.378926966479128e-06
884,176.8,8.255501078968663e-06
885,177.0,8.133889228378877e-06
886,177.20000000000002,8.014065257411218e-06
887,177.4,7.896003191953938e-06
888,177.60000000000002,7.779677240637994e-06
889,177.8,7.665061795947281e-06
890,178.0,7.5521314331084e-06
891,178.20000000000002,7.440860910201685e-06
892,178.4,7.33122516893836e-06
893,178.60000000000002,7.223199333550312e-06
894,178.8,7.116758712566451e-06
895,179.0,7.011878796148174e-06
896,179.20000000000002,6.908535258753901e-06
897,179.4,6.806703957362714e-06
898,179.60000000000002,6.706361246888726e-06
899,179.8,6.607494935528813e-06
900,180.0,6.510088634170685e-06
901,180.20000000000002,6.414120845232851e-06
902,180.4,6.319570318158441e-06
903,180.60000000000002,6.226416049859296e-06
904,180.8,6.134637284493927e-06
905,181.0,6.044213513245467e-06
906,181.20000000000002,5.955124475320872e-06
907,181.4,5.867350156507634e-06
908,181.60000000000002,5.780870790283998e-06
909,181.8,5.6956668573748814e-06
910,182.0,5.611719085640843e-06
911,182.20000000000002,5.529008450855244e-06
912,182.4,5.447516175038913e-06
913,182.60000000000002,5.367223728458548e-06
914,182.8,5.288112828405467e-06
915,183.0,5.210165439417658e-06
916,183.20000000000002,5.1333637732797754e-06
917,183.4,5.0576902894672315e-06
918,183.60000000000002,4.983127694258016e-06
919,183.8,4.9096589415098535e-06
920,184.0,4.8372672325491806e-06
921,184.20000000000002,4.765936015505012e-06
922,184.4,4.695648986419165e-06
923,184.60000000000002,4.6263900882470566e-06
924,184.8,4.558143511523838e-06
925,185.0,4.490893693698261e-06
926,185.20000000000002,4.42462533312149e-06
927,185.4,4.359325615488352e-06
928,185.60000000000002,4.294981662211761e-06
929,185.8,4.231579324609491e-06
930,186.0,4.1691047151237726e-06
931,186.20000000000002,4.107544208542535e-06
932,186.4,4.046884441222254e-06
933,186.60000000000002,3.987112310421814e-06
934,186.8,3.928214975412736e-06
935,187.0,3.870179857479172e-06
936,187.20000000000002,3.812994638696665e-06
937,187.4,3.7566472634864567e-06
938,187.60000000000002,3.7011259371722005e-06
939,187.8,3.6464191274232505e-06
940,188.0,3.592515563033416e-06
941,188.20000000000002,3.5394042345870957e-06
942,188.4,3.487074393904166e-06
943,188.60000000000002,3.4355155551502037e-06
944,188.8,3.3847174933931967e-06
945,189.0,3.334670245491722e-06
946,189.20000000000002,3.2853641102059683e-06
947,189.4,3.2367896475316016e-06
948,189.60000000000002,3.188937679143855e-06
949,189.8,3.141799288841618e-06
950,190.0,3.095365820882101e-06
951,190.20000000000002,3.0496288824233275e-06
952,190.4,3.0045803413036865e-06
953,190.60000000000002,2.9602123274852232e-06
954,190.8,2.9165172323875055e-06
955,191.0,2.8734762619331278e-06
956,191.20000000000002,2.8310679700549457e-06
957,191.4,2.7892829030928823e-06
958,191.60000000000002,2.748111788575258e-06
959,191.8,2.7075455270031412e-06
960,192.0,2.667575191961369e-06
961,192.20000000000002,2.6281920295634364e-06
962,192.4,2.5893874594506983e-06
963,192.60000000000002,2.5511530737931665e-06
964,192.8,2.513480638288712e-06
965,193.0,2.4763620910528417e-06
966,193.20000000000002,2.439789543506876e-06
967,193.4,2.403755280155906e-06
968,193.60000000000002,2.368251757922657e-06
969,193.8,2.333271607479759e-06
970,194.0,2.2988076318064543e-06
971,194.20000000000002,2.264852807409845e-06
972,194.4,2.231400283436713e-06
973,194.60000000000002,2.198443381895565e-06
974,194.8,2.165975598322767e-06
975,195.0,2.1339906010053866e-06
976,195.20000000000002,2.1024822307591506e-06
977,195.4,2.0714445020386663e-06
978,195.60000000000002,2.040871601827199e-06
979,195.8,2.010757890413828e-06
980,196.0,1.981097900616291e-06
981,196.20000000000002,1.951886338669162e-06
982,196.4,1.9231180837797623e-06
983,196.60000000000002,1.894782178823995e-06
984,196.8,1.8668629233609124e-06
985,197.0,1.839353825250356e-06
986,197.20000000000002,1.812248649257775e-06
987,197.4,1.785541273835456e-06
988,197.60000000000002,1.7592256910115012e-06
989,197.8,1.7332960068339176e-06
990,198.0,1.7077464410375498e-06
991,198.20000000000002,1.6825713269330578e-06
992,198.4,1.6577651115179393e-06
993,198.60000000000002,1.633322355254485e-06
994,198.8,1.6092377331800023e-06
995,199.0,1.5855060330194348e-06
996,199.20000000000002,1.5621221570727428e-06
997,199.4,1.5390811204385457e-06
998,199.60000000000002,1.5163780530125237e-06
999,199.8,1.494008197377994e-06
1000,200.0,1.4719669102492006e-06
